consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,categoria
66.8,True,3,Comercial,4,Ineficiente
230.3,True,18,Casa,5,Eficiente
150.1,True,15,Apartamento,8,Eficiente
302.0,True,10,Comercial,8,Ineficiente
256.4,False,12,Casa,6,Moderado
111.8,False,8,Casa,6,Eficiente
173.5,False,16,Apartamento,12,Eficiente
281.1,False,15,Casa,3,Moderado
141.2,False,12,Apartamento,2,Eficiente
273.2,True,8,Comercial,10,Ineficiente
195.5,False,11,Apartamento,12,Moderado
271.4,False,13,Casa,7,Moderado
264.9,False,12,Casa,5,Moderado
163.9,False,9,Casa,4,Moderado
323.8,False,15,Casa,6,Moderado
79.4,False,7,Apartamento,0,Eficiente
134.9,False,13,Apartamento,6,Eficiente
78.7,False,4,Casa,3,Moderado
157.9,True,12,Casa,3,Eficiente
741.3,True,20,Comercial,7,Ineficiente
401.4,False,20,Casa,12,Ineficiente
302.6,True,17,Apartamento,2,Moderado
303.8,False,19,Casa,11,Moderado
41.7,False,3,Apartamento,6,Eficiente
185.5,False,9,Casa,12,Ineficiente
201.3,True,17,Apartamento,4,Eficiente
369.0,False,20,Casa,12,Ineficiente
230.1,False,15,Apartamento,8,Moderado
486.6,True,21,Casa,8,Ineficiente
165.1,False,8,Casa,7,Moderado
54.0,True,5,Apartamento,5,Eficiente
53.2,True,3,Casa,6,Ineficiente
284.4,True,15,Casa,11,Ineficiente
241.1,False,17,Casa,10,Eficiente
138.1,False,8,Casa,0,Eficiente
313.3,False,20,Casa,9,Moderado
439.6,True,19,Comercial,10,Ineficiente
181.3,False,10,Casa,9,Moderado
78.3,False,7,Apartamento,6,Eficiente
601.0,True,19,Comercial,4,Ineficiente
245.4,True,17,Casa,8,Moderado
79.4,True,5,Apartamento,8,Moderado
171.6,False,7,Comercial,4,Ineficiente
225.3,True,13,Apartamento,5,Moderado
167.5,False,13,Casa,4,Eficiente
91.2,False,5,Casa,0,Eficiente
369.3,False,23,Casa,0,Eficiente
116.9,False,10,Apartamento,1,Eficiente
294.9,False,10,Comercial,5,Ineficiente
108.5,True,3,Comercial,6,Ineficiente
494.7,False,22,Casa,5,Ineficiente
86.4,True,7,Apartamento,12,Moderado
342.4,True,24,Casa,2,Eficiente
441.5,False,13,Comercial,5,Ineficiente
415.5,True,22,Casa,3,Moderado
147.7,True,6,Comercial,3,Ineficiente
80.9,False,5,Apartamento,7,Moderado
364.1,True,20,Casa,4,Moderado
393.1,True,20,Casa,4,Ineficiente
179.5,False,14,Apartamento,8,Eficiente
34.7,False,2,Casa,10,Moderado
260.2,False,23,Apartamento,2,Eficiente
380.8,True,11,Comercial,1,Ineficiente
255.7,False,23,Apartamento,3,Eficiente
462.1,False,22,Casa,7,Ineficiente
445.6,True,21,Casa,12,Ineficiente
351.3,True,17,Casa,2,Ineficiente
362.9,True,17,Comercial,0,Moderado
217.7,False,14,Casa,6,Eficiente
35.3,True,2,Casa,12,Ineficiente
190.3,False,10,Casa,7,Moderado
675.8,False,18,Comercial,12,Ineficiente
333.1,True,20,Casa,8,Ineficiente
514.5,False,14,Comercial,0,Ineficiente
201.1,True,18,Apartamento,5,Eficiente
25.8,True,2,Apartamento,10,Moderado
263.3,False,12,Comercial,6,Ineficiente
208.5,True,13,Apartamento,2,Moderado
521.7,False,22,Comercial,2,Moderado
138.4,False,9,Casa,8,Moderado
114.2,True,7,Apartamento,6,Moderado
142.9,True,10,Apartamento,7,Moderado
49.6,True,5,Apartamento,4,Eficiente
294.6,False,14,Comercial,4,Moderado
483.1,False,16,Comercial,8,Ineficiente
247.2,True,20,Apartamento,0,Eficiente
349.1,False,24,Casa,5,Eficiente
57.7,False,3,Casa,4,Moderado
105.5,False,7,Casa,10,Moderado
152.0,True,8,Casa,9,Ineficiente
116.9,True,7,Casa,5,Moderado
307.0,True,21,Casa,3,Moderado
70.5,True,5,Casa,3,Eficiente
23.6,False,2,Apartamento,2,Eficiente
271.4,True,21,Casa,3,Eficiente
637.1,True,24,Comercial,9,Ineficiente
121.6,True,7,Apartamento,0,Moderado
194.2,True,9,Casa,0,Moderado
216.0,False,13,Casa,7,Moderado
263.5,False,14,Casa,2,Eficiente
749.1,True,24,Comercial,10,Ineficiente
237.1,False,11,Casa,9,Ineficiente
23.6,True,2,Apartamento,9,Eficiente
289.7,False,11,Comercial,5,Ineficiente
370.0,False,14,Comercial,5,Ineficiente
169.5,False,13,Casa,5,Eficiente
208.0,False,13,Casa,2,Eficiente
507.9,False,23,Casa,7,Ineficiente
449.0,False,20,Casa,11,Ineficiente
96.5,True,7,Casa,3,Eficiente
136.5,True,10,Apartamento,0,Eficiente
473.7,False,17,Comercial,7,Ineficiente
153.0,False,11,Apartamento,5,Eficiente
159.1,False,11,Apartamento,10,Moderado
64.1,False,5,Casa,11,Eficiente
118.1,True,7,Apartamento,12,Ineficiente
341.6,True,19,Apartamento,5,Ineficiente
688.0,False,21,Comercial,11,Ineficiente
657.8,True,20,Comercial,1,Ineficiente
164.7,False,9,Casa,4,Moderado
81.1,False,5,Casa,3,Eficiente
71.0,False,5,Casa,12,Moderado
208.0,False,11,Casa,7,Moderado
283.5,False,13,Comercial,4,Moderado
473.1,False,22,Casa,1,Moderado
293.4,True,22,Apartamento,10,Moderado
26.6,False,2,Apartamento,8,Eficiente
290.4,False,18,Casa,11,Moderado
184.6,True,8,Casa,5,Ineficiente
67.6,False,6,Apartamento,1,Eficiente
155.0,False,14,Apartamento,4,Eficiente
28.8,True,2,Casa,8,Moderado
177.4,False,9,Casa,3,Moderado
253.8,False,14,Apartamento,0,Eficiente
121.1,False,8,Casa,10,Moderado
559.5,True,15,Comercial,6,Ineficiente
187.3,False,12,Casa,5,Eficiente
391.9,False,20,Casa,7,Moderado
78.2,False,6,Casa,9,Eficiente
41.9,True,3,Apartamento,0,Eficiente
214.2,True,14,Apartamento,5,Moderado
128.7,False,7,Casa,3,Moderado
455.1,True,18,Comercial,1,Ineficiente
86.2,True,4,Casa,0,Moderado
346.2,True,15,Casa,5,Ineficiente
421.4,False,24,Casa,7,Moderado
77.9,False,4,Casa,6,Moderado
131.5,False,8,Apartamento,10,Moderado
319.4,False,21,Casa,5,Eficiente
238.9,False,14,Apartamento,7,Moderado
93.8,False,6,Casa,10,Moderado
209.8,True,6,Comercial,8,Ineficiente
262.4,False,19,Casa,11,Eficiente
550.0,True,21,Comercial,2,Ineficiente
183.6,False,10,Casa,10,Moderado
219.2,True,12,Casa,9,Ineficiente
338.9,False,20,Apartamento,7,Moderado
109.0,False,6,Apartamento,0,Eficiente
64.2,True,6,Apartamento,7,Eficiente
295.1,False,19,Casa,11,Moderado
76.8,True,6,Apartamento,8,Moderado
562.8,True,19,Comercial,0,Ineficiente
181.3,False,13,Apartamento,3,Eficiente
524.3,True,24,Casa,7,Ineficiente
32.5,False,2,Apartamento,10,Moderado
229.0,False,23,Apartamento,5,Eficiente
204.3,True,7,Comercial,11,Ineficiente
38.6,False,2,Casa,10,Ineficiente
316.3,False,18,Casa,3,Eficiente
152.6,False,14,Apartamento,2,Eficiente
275.9,True,21,Apartamento,11,Moderado
53.0,False,4,Apartamento,7,Eficiente
43.9,True,3,Casa,11,Moderado
311.5,False,15,Casa,11,Ineficiente
275.0,False,22,Apartamento,5,Eficiente
208.6,False,11,Casa,0,Eficiente
363.4,True,20,Casa,11,Ineficiente
377.7,True,22,Apartamento,7,Ineficiente
238.1,False,22,Apartamento,1,Eficiente
299.7,True,13,Comercial,6,Ineficiente
285.2,False,18,Casa,0,Eficiente
241.6,False,14,Casa,3,Eficiente
448.4,False,17,Comercial,4,Ineficiente
312.6,True,15,Casa,5,Ineficiente
213.5,True,14,Casa,7,Moderado
162.2,False,12,Casa,10,Eficiente
225.7,True,17,Apartamento,4,Eficiente
663.5,True,19,Comercial,9,Ineficiente
389.7,True,23,Apartamento,12,Ineficiente
255.4,True,16,Apartamento,9,Ineficiente
74.5,False,4,Casa,3,Moderado
306.3,True,15,Casa,8,Ineficiente
179.6,True,9,Casa,3,Ineficiente
30.3,False,2,Casa,6,Eficiente
55.6,True,3,Casa,8,Ineficiente
313.8,True,15,Casa,3,Ineficiente
368.6,False,23,Casa,0,Eficiente
198.8,False,13,Apartamento,10,Moderado
166.1,True,12,Apartamento,9,Moderado
72.1,True,4,Casa,1,Moderado
230.7,True,17,Casa,4,Eficiente
46.2,True,3,Apartamento,3,Moderado
358.5,False,21,Apartamento,12,Moderado
219.8,False,20,Apartamento,12,Eficiente
397.3,False,24,Casa,8,Moderado
81.7,False,8,Apartamento,5,Eficiente
64.6,True,5,Casa,0,Eficiente
186.3,False,8,Casa,3,Moderado
358.6,False,20,Casa,1,Eficiente
115.1,True,7,Casa,10,Ineficiente
342.5,False,22,Casa,1,Eficiente
115.9,True,5,Casa,8,Ineficiente
35.8,False,3,Apartamento,12,Eficiente
143.1,False,7,Casa,4,Moderado
297.6,True,19,Casa,8,Moderado
200.4,False,15,Casa,11,Eficiente
199.8,True,10,Casa,5,Ineficiente
214.5,False,17,Casa,5,Eficiente
318.4,True,16,Casa,2,Moderado
214.3,True,14,Casa,5,Moderado
208.9,True,13,Apartamento,11,Ineficiente
139.4,False,4,Comercial,8,Ineficiente
142.9,True,7,Casa,2,Ineficiente
140.1,False,14,Apartamento,6,Eficiente
168.3,True,5,Comercial,9,Ineficiente
465.9,False,12,Comercial,1,Ineficiente
47.4,True,4,Apartamento,9,Eficiente
518.7,True,20,Comercial,2,Ineficiente
142.6,False,4,Comercial,3,Ineficiente
44.6,True,4,Apartamento,5,Eficiente
315.7,False,16,Casa,6,Moderado
145.3,False,7,Casa,11,Ineficiente
130.0,False,10,Casa,2,Eficiente
167.2,False,9,Casa,3,Moderado
112.9,False,6,Casa,4,Moderado
301.7,False,19,Casa,11,Moderado
291.7,False,17,Apartamento,12,Moderado
78.2,False,7,Apartamento,5,Eficiente
218.6,False,17,Apartamento,9,Eficiente
391.8,True,18,Casa,11,Ineficiente
205.2,False,14,Casa,11,Moderado
250.5,True,15,Apartamento,8,Ineficiente
240.7,False,23,Apartamento,7,Eficiente
357.7,False,12,Comercial,12,Ineficiente
223.6,False,10,Comercial,3,Moderado
464.8,False,14,Comercial,4,Ineficiente
443.9,False,21,Casa,9,Ineficiente
392.0,False,18,Casa,0,Moderado
69.6,True,3,Casa,6,Ineficiente
185.3,False,12,Apartamento,11,Moderado
662.0,True,19,Comercial,2,Ineficiente
126.4,True,7,Casa,10,Ineficiente
419.2,False,24,Apartamento,5,Moderado
391.1,False,20,Casa,11,Ineficiente
465.0,False,21,Casa,8,Ineficiente
45.4,True,3,Casa,2,Moderado
269.5,False,15,Casa,9,Moderado
477.9,True,14,Comercial,0,Ineficiente
236.6,False,16,Casa,3,Eficiente
243.1,False,21,Apartamento,11,Eficiente
180.2,True,10,Apartamento,11,Ineficiente
242.1,True,14,Casa,0,Moderado
247.6,True,17,Casa,4,Moderado
239.1,True,19,Apartamento,1,Eficiente
320.9,True,19,Casa,3,Moderado
289.9,True,9,Comercial,12,Ineficiente
541.6,True,24,Casa,2,Ineficiente
36.2,True,2,Apartamento,8,Ineficiente
198.6,True,13,Apartamento,10,Ineficiente
322.5,False,16,Casa,11,Ineficiente
48.2,True,3,Casa,4,Moderado
437.1,False,12,Comercial,9,Ineficiente
224.3,True,15,Casa,6,Moderado
206.2,True,15,Casa,1,Eficiente
92.4,True,4,Casa,2,Ineficiente
175.5,False,8,Casa,9,Ineficiente
86.5,True,7,Apartamento,8,Moderado
247.5,False,16,Apartamento,6,Eficiente
158.8,True,9,Casa,10,Ineficiente
187.7,False,15,Apartamento,8,Eficiente
282.5,True,18,Casa,4,Moderado
281.4,True,20,Casa,3,Eficiente
86.5,False,6,Apartamento,12,Moderado
638.9,True,22,Comercial,12,Ineficiente
90.7,True,5,Casa,0,Moderado
29.9,False,2,Casa,10,Moderado
53.1,True,3,Apartamento,1,Moderado
91.0,True,6,Apartamento,11,Ineficiente
490.9,True,22,Casa,7,Ineficiente
82.7,True,6,Casa,8,Moderado
255.5,False,17,Apartamento,9,Moderado
239.5,False,11,Casa,7,Ineficiente
32.3,False,2,Casa,3,Eficiente
176.5,True,12,Casa,10,Moderado
30.9,False,2,Casa,7,Eficiente
186.6,False,12,Casa,7,Eficiente
406.7,True,14,Comercial,4,Ineficiente
163.0,False,13,Apartamento,0,Eficiente
96.6,False,8,Apartamento,7,Eficiente
620.8,False,19,Comercial,4,Ineficiente
197.6,True,15,Casa,8,Moderado
113.9,True,7,Casa,4,Moderado
367.6,False,11,Comercial,12,Ineficiente
58.0,False,4,Casa,8,Eficiente
268.1,True,23,Apartamento,5,Eficiente
218.2,True,19,Apartamento,9,Eficiente
100.9,False,8,Casa,8,Eficiente
301.2,True,17,Casa,8,Ineficiente
221.4,True,17,Casa,7,Moderado
248.8,False,16,Casa,12,Moderado
70.0,True,3,Casa,4,Ineficiente
495.4,True,22,Casa,5,Ineficiente
267.0,True,23,Apartamento,3,Eficiente
637.9,False,24,Comercial,7,Ineficiente
328.7,True,24,Apartamento,12,Moderado
499.6,False,23,Casa,7,Ineficiente
382.8,False,18,Casa,2,Moderado
41.9,False,3,Casa,11,Eficiente
167.3,False,12,Casa,10,Eficiente
199.5,False,7,Comercial,5,Ineficiente
154.0,True,7,Casa,1,Ineficiente
464.7,False,21,Casa,5,Moderado
214.0,False,20,Apartamento,10,Eficiente
263.2,False,14,Casa,7,Moderado
257.1,True,18,Casa,2,Eficiente
80.0,True,4,Casa,2,Ineficiente
122.5,False,7,Apartamento,12,Moderado
286.0,True,21,Apartamento,5,Moderado
162.0,False,12,Casa,8,Eficiente
440.0,True,14,Comercial,4,Ineficiente
340.2,False,12,Comercial,1,Ineficiente
99.7,False,6,Apartamento,5,Eficiente
341.8,False,21,Casa,9,Moderado
418.9,True,19,Casa,4,Ineficiente
440.8,False,17,Comercial,7,Ineficiente
143.0,True,10,Casa,5,Moderado
198.0,True,16,Apartamento,4,Eficiente
232.1,False,23,Apartamento,3,Eficiente
250.2,True,16,Casa,3,Moderado
199.5,False,13,Apartamento,3,Eficiente
188.5,True,8,Comercial,9,Ineficiente
150.3,True,14,Apartamento,4,Eficiente
140.3,False,10,Casa,9,Eficiente
358.3,True,16,Comercial,4,Ineficiente
51.4,False,3,Apartamento,4,Eficiente
106.4,False,6,Apartamento,12,Moderado
203.8,False,20,Apartamento,11,Eficiente
161.8,False,10,Apartamento,5,Eficiente
226.2,False,11,Casa,3,Moderado
327.1,True,14,Casa,9,Ineficiente
196.3,True,12,Casa,0,Moderado
231.8,False,19,Apartamento,5,Eficiente
95.2,False,7,Apartamento,7,Eficiente
322.9,False,19,Apartamento,8,Moderado
122.8,False,6,Casa,1,Moderado
137.6,False,10,Apartamento,0,Eficiente
381.0,True,15,Comercial,3,Ineficiente
449.9,False,22,Casa,1,Moderado
118.8,False,7,Apartamento,6,Moderado
197.4,False,15,Apartamento,11,Eficiente
50.8,True,3,Casa,5,Moderado
262.6,True,19,Apartamento,2,Eficiente
548.1,False,18,Comercial,0,Ineficiente
163.2,False,10,Apartamento,9,Moderado
617.5,True,16,Comercial,3,Ineficiente
290.0,False,10,Comercial,7,Ineficiente
130.4,False,8,Casa,8,Moderado
142.3,True,11,Apartamento,10,Moderado
126.4,False,9,Casa,2,Eficiente
526.9,False,20,Comercial,7,Ineficiente
148.9,True,11,Casa,11,Moderado
155.0,False,9,Casa,6,Moderado
336.2,False,14,Comercial,0,Moderado
310.5,True,19,Casa,3,Moderado
131.7,True,8,Apartamento,10,Ineficiente
350.9,False,23,Casa,10,Moderado
384.2,True,12,Comercial,4,Ineficiente
632.8,False,17,Comercial,2,Ineficiente
449.3,False,24,Casa,3,Moderado
125.7,False,11,Apartamento,3,Eficiente
97.9,False,6,Casa,9,Moderado
280.4,False,19,Apartamento,10,Moderado
28.1,False,2,Apartamento,0,Eficiente
132.6,True,12,Apartamento,9,Eficiente
418.2,True,24,Casa,9,Ineficiente
203.1,True,11,Casa,7,Ineficiente
204.8,True,17,Apartamento,11,Moderado
209.2,True,14,Apartamento,0,Eficiente
80.1,True,6,Casa,9,Moderado
146.1,True,9,Casa,1,Moderado
298.0,True,14,Casa,11,Ineficiente
102.7,True,4,Comercial,6,Ineficiente
210.5,False,11,Casa,1,Eficiente
187.3,False,11,Casa,9,Moderado
560.6,False,21,Comercial,9,Ineficiente
90.0,False,4,Casa,6,Ineficiente
266.4,False,21,Apartamento,4,Eficiente
166.7,False,11,Casa,0,Eficiente
597.9,True,16,Comercial,11,Ineficiente
224.9,False,14,Apartamento,2,Eficiente
266.2,True,8,Comercial,10,Ineficiente
302.1,False,23,Casa,7,Eficiente
76.3,False,7,Apartamento,8,Eficiente
30.3,True,2,Apartamento,9,Moderado
282.4,False,19,Casa,11,Moderado
240.6,True,16,Casa,0,Eficiente
462.3,True,22,Casa,12,Ineficiente
313.8,True,12,Comercial,0,Ineficiente
20.8,True,2,Apartamento,12,Eficiente
20.2,True,2,Apartamento,3,Eficiente
148.7,False,11,Apartamento,10,Eficiente
104.9,False,7,Apartamento,1,Eficiente
505.6,False,23,Casa,5,Moderado
55.2,False,4,Casa,7,Eficiente
251.9,True,22,Apartamento,12,Moderado
109.9,True,6,Casa,1,Moderado
110.2,False,4,Comercial,0,Ineficiente
110.8,False,8,Apartamento,8,Eficiente
112.9,True,5,Casa,0,Ineficiente
158.1,True,11,Apartamento,10,Moderado
153.7,False,9,Casa,0,Eficiente
543.3,False,14,Comercial,12,Ineficiente
310.4,True,14,Comercial,6,Ineficiente
75.6,True,2,Comercial,12,Ineficiente
90.2,False,5,Casa,3,Eficiente
135.3,False,6,Casa,5,Ineficiente
72.3,False,4,Casa,0,Eficiente
156.0,True,9,Casa,1,Moderado
217.6,False,14,Casa,4,Eficiente
295.7,False,9,Comercial,9,Ineficiente
168.8,False,9,Casa,9,Moderado
179.0,False,12,Casa,1,Eficiente
220.6,True,14,Apartamento,0,Eficiente
136.9,True,9,Apartamento,8,Moderado
92.0,False,7,Apartamento,4,Eficiente
108.2,False,11,Apartamento,10,Eficiente
58.1,False,2,Comercial,3,Ineficiente
128.1,False,13,Apartamento,4,Eficiente
239.9,True,23,Apartamento,2,Eficiente
147.6,True,11,Apartamento,3,Eficiente
53.9,False,4,Casa,9,Eficiente
280.4,True,18,Casa,6,Moderado
78.7,False,4,Casa,8,Moderado
95.6,True,6,Casa,1,Moderado
90.9,True,5,Apartamento,6,Ineficiente
494.9,False,22,Casa,5,Ineficiente
454.1,True,24,Casa,11,Ineficiente
345.6,False,15,Casa,5,Ineficiente
273.5,False,16,Apartamento,1,Eficiente
256.7,False,16,Casa,9,Moderado
257.5,False,16,Apartamento,1,Eficiente
328.5,False,14,Comercial,11,Ineficiente
479.8,False,24,Casa,4,Moderado
250.7,True,18,Apartamento,10,Moderado
51.1,True,4,Casa,8,Moderado
171.2,False,11,Casa,6,Eficiente
427.8,False,24,Apartamento,7,Moderado
293.5,False,11,Comercial,2,Ineficiente
87.4,False,6,Casa,0,Eficiente
238.9,False,21,Apartamento,9,Eficiente
284.4,True,16,Casa,12,Ineficiente
236.3,False,14,Apartamento,11,Moderado
177.8,True,11,Apartamento,3,Moderado
53.9,True,4,Apartamento,4,Eficiente
115.5,False,10,Apartamento,4,Eficiente
157.2,False,12,Casa,9,Eficiente
314.8,True,23,Apartamento,8,Moderado
149.8,False,9,Apartamento,10,Moderado
79.6,False,5,Apartamento,12,Moderado
187.1,False,11,Casa,5,Moderado
456.5,False,24,Casa,8,Moderado
225.0,True,13,Casa,6,Ineficiente
188.5,False,10,Casa,12,Ineficiente
309.2,True,17,Casa,4,Moderado
319.3,True,16,Casa,2,Ineficiente
112.5,True,8,Apartamento,4,Moderado
546.2,True,24,Casa,8,Ineficiente
200.9,False,15,Apartamento,12,Eficiente
29.8,True,3,Apartamento,10,Eficiente
129.6,False,11,Apartamento,0,Eficiente
414.2,True,23,Casa,6,Ineficiente
202.8,True,11,Casa,2,Moderado
216.6,False,15,Apartamento,4,Eficiente
541.8,False,16,Comercial,12,Ineficiente
280.2,False,18,Casa,12,Moderado
338.5,False,22,Apartamento,1,Eficiente
78.6,True,5,Apartamento,1,Moderado
172.3,False,13,Apartamento,9,Eficiente
237.2,False,14,Casa,5,Moderado
56.5,True,5,Apartamento,5,Eficiente
290.2,False,17,Casa,11,Moderado
140.7,False,4,Comercial,11,Ineficiente
269.0,False,12,Casa,11,Ineficiente
171.1,False,9,Casa,10,Moderado
131.9,False,5,Comercial,12,Ineficiente
399.4,True,20,Casa,9,Ineficiente
144.2,False,7,Casa,11,Ineficiente
113.3,True,7,Casa,7,Moderado
452.1,True,21,Casa,0,Moderado
294.7,True,22,Casa,10,Moderado
25.4,False,2,Casa,12,Eficiente
86.7,False,8,Apartamento,4,Eficiente
200.0,False,18,Apartamento,5,Eficiente
419.8,False,19,Casa,7,Ineficiente
320.9,False,24,Apartamento,8,Eficiente
218.0,False,14,Casa,8,Moderado
57.4,True,2,Comercial,5,Ineficiente
371.0,False,22,Casa,11,Moderado
61.7,True,5,Apartamento,10,Moderado
56.4,True,4,Casa,12,Moderado
260.3,True,17,Apartamento,7,Moderado
211.1,True,15,Casa,1,Eficiente
48.9,False,3,Apartamento,10,Moderado
73.9,False,5,Casa,1,Eficiente
512.5,True,15,Comercial,2,Ineficiente
116.0,False,7,Apartamento,3,Eficiente
184.5,True,17,Apartamento,2,Eficiente
115.8,True,11,Apartamento,9,Eficiente
571.4,True,15,Comercial,5,Ineficiente
211.2,True,12,Casa,2,Moderado
194.1,True,10,Casa,0,Moderado
115.7,True,9,Casa,2,Eficiente
281.0,True,18,Casa,9,Moderado
182.6,True,13,Apartamento,10,Moderado
554.3,False,15,Comercial,3,Ineficiente
388.3,True,15,Comercial,0,Ineficiente
97.9,True,6,Apartamento,7,Moderado
353.3,False,23,Apartamento,10,Moderado
323.0,True,14,Comercial,0,Ineficiente
473.1,False,18,Comercial,10,Ineficiente
333.7,True,22,Casa,2,Moderado
310.9,False,23,Apartamento,3,Eficiente
257.3,False,17,Apartamento,8,Eficiente
345.6,False,20,Casa,0,Eficiente
182.9,False,12,Casa,3,Eficiente
603.5,True,18,Comercial,1,Ineficiente
283.7,True,9,Comercial,2,Ineficiente
546.3,True,18,Comercial,10,Ineficiente
43.4,False,3,Apartamento,2,Eficiente
344.9,True,23,Casa,0,Eficiente
139.6,True,7,Casa,2,Ineficiente
221.9,False,17,Apartamento,1,Eficiente
25.7,True,2,Apartamento,8,Moderado
55.3,True,5,Apartamento,12,Moderado
355.5,False,24,Apartamento,2,Eficiente
401.3,True,21,Casa,9,Ineficiente
88.6,False,7,Apartamento,4,Eficiente
109.4,False,5,Casa,0,Moderado
434.6,False,20,Casa,8,Ineficiente
330.7,True,24,Casa,2,Eficiente
100.5,True,5,Casa,6,Ineficiente
477.5,False,17,Comercial,6,Ineficiente
187.2,False,8,Casa,7,Ineficiente
285.6,False,19,Casa,1,Eficiente
133.7,True,11,Apartamento,3,Eficiente
54.1,True,4,Apartamento,9,Moderado
139.5,True,9,Casa,12,Ineficiente
281.0,True,14,Casa,0,Moderado
355.9,True,20,Casa,5,Moderado
23.3,False,2,Apartamento,11,Eficiente
433.7,True,24,Casa,3,Moderado
355.2,False,16,Casa,5,Moderado
465.5,False,22,Casa,11,Ineficiente
321.8,True,23,Apartamento,12,Moderado
78.6,False,5,Casa,8,Moderado
45.2,False,4,Apartamento,9,Eficiente
419.6,True,19,Casa,7,Ineficiente
94.6,False,6,Apartamento,3,Eficiente
93.9,False,5,Casa,11,Ineficiente
265.2,False,12,Casa,0,Moderado
320.0,False,23,Casa,0,Eficiente
310.7,False,20,Apartamento,7,Eficiente
323.7,True,13,Comercial,10,Ineficiente
83.4,False,6,Casa,10,Eficiente
158.7,False,9,Casa,8,Moderado
475.5,False,17,Comercial,4,Ineficiente
88.5,False,5,Apartamento,4,Moderado
225.4,False,14,Casa,5,Eficiente
42.8,False,2,Casa,3,Moderado
144.8,True,9,Apartamento,5,Moderado
107.9,False,7,Apartamento,1,Eficiente
298.0,True,17,Apartamento,4,Moderado
651.9,False,23,Comercial,12,Ineficiente
84.0,False,5,Casa,9,Moderado
286.8,False,20,Casa,1,Eficiente
264.8,True,17,Casa,3,Moderado
530.4,False,24,Casa,3,Moderado
389.9,True,22,Casa,3,Moderado
65.1,True,4,Casa,8,Ineficiente
283.7,True,19,Casa,11,Ineficiente
208.1,False,15,Apartamento,9,Eficiente
81.4,True,4,Casa,6,Ineficiente
109.9,False,7,Casa,2,Eficiente
371.8,True,23,Apartamento,1,Moderado
211.3,False,14,Apartamento,10,Moderado
147.7,False,9,Apartamento,8,Moderado
107.2,False,9,Apartamento,6,Eficiente
317.1,False,21,Apartamento,7,Eficiente
114.1,False,8,Casa,11,Moderado
82.6,False,5,Casa,10,Moderado
238.3,False,15,Apartamento,1,Eficiente
466.1,True,24,Casa,5,Ineficiente
87.8,True,6,Casa,0,Eficiente
153.1,False,7,Casa,5,Moderado
158.1,False,12,Casa,8,Eficiente
114.2,False,6,Casa,2,Moderado
371.6,False,16,Casa,1,Moderado
99.9,True,7,Apartamento,6,Moderado
141.6,False,4,Comercial,6,Ineficiente
152.2,False,8,Casa,9,Moderado
807.2,False,23,Comercial,0,Ineficiente
452.6,False,23,Casa,3,Moderado
434.7,False,13,Comercial,10,Ineficiente
276.1,False,11,Comercial,8,Ineficiente
412.2,False,20,Casa,11,Ineficiente
70.8,True,6,Apartamento,10,Moderado
657.1,False,17,Comercial,10,Ineficiente
426.7,False,17,Comercial,6,Ineficiente
454.7,False,18,Comercial,12,Ineficiente
119.1,True,7,Apartamento,5,Moderado
274.0,False,18,Casa,11,Moderado
205.3,True,16,Apartamento,5,Eficiente
347.7,False,22,Apartamento,5,Eficiente
66.8,True,6,Apartamento,8,Eficiente
229.1,True,16,Casa,5,Moderado
291.6,False,21,Apartamento,1,Eficiente
121.9,True,8,Casa,11,Ineficiente
223.8,True,19,Apartamento,5,Eficiente
50.8,False,4,Casa,12,Eficiente
232.4,False,18,Apartamento,5,Eficiente
187.1,True,15,Apartamento,12,Moderado
77.6,False,6,Casa,7,Eficiente
45.1,False,3,Apartamento,9,Moderado
368.0,False,19,Casa,9,Moderado
155.9,True,7,Comercial,2,Ineficiente
162.0,True,13,Apartamento,10,Moderado
66.1,False,3,Casa,12,Ineficiente
453.3,False,24,Casa,8,Moderado
238.7,True,14,Casa,12,Ineficiente
405.3,False,23,Casa,10,Moderado
123.7,True,5,Comercial,8,Ineficiente
99.7,False,6,Apartamento,6,Moderado
359.5,False,16,Casa,11,Ineficiente
560.9,False,15,Comercial,2,Ineficiente
300.4,False,20,Casa,7,Eficiente
611.6,True,23,Comercial,10,Ineficiente
286.7,False,20,Casa,12,Moderado
61.9,True,5,Apartamento,3,Eficiente
242.9,False,9,Comercial,1,Ineficiente
447.1,False,23,Casa,4,Moderado
159.5,True,14,Apartamento,11,Moderado
788.5,True,21,Comercial,6,Ineficiente
192.0,True,14,Casa,0,Eficiente
38.0,True,3,Casa,1,Eficiente
203.8,True,12,Apartamento,4,Moderado
404.0,False,20,Casa,4,Moderado
279.4,False,17,Casa,1,Eficiente
95.2,False,5,Casa,6,Moderado
70.1,False,6,Apartamento,6,Eficiente
302.8,False,21,Casa,2,Eficiente
424.5,True,24,Casa,3,Moderado
242.6,False,19,Apartamento,8,Eficiente
59.9,False,4,Apartamento,12,Moderado
